Date,Country,FDI_Inflows_MillionUSD,GDP_Growth,Inflation,Interest_Rate,Oil_Price,USD_Index,Gold_Price,Platinum_Price
2009-07-01,South Africa,379.4006324374622,5.312273733909319,3.3593920628104113,6.392887421422847,69.44999694824219,78.3499984741211,953.7000122070312,1167.5999755859375
2009-08-01,South Africa,290.00069392165454,2.4448117252893935,2.8098397888300637,6.0678093976821135,69.95999908447266,78.16999816894531,951.7000122070312,1167.5999755859375
2009-09-01,South Africa,366.397818774898,4.203624973880093,2.300517018446895,4.519244090003624,70.61000061035156,76.6500015258789,1008.0,1295.5999755859375
2009-10-01,South Africa,356.02728404310625,3.5108748687696725,3.7867255090831624,6.522199170410015,77.0,76.30000305175781,1039.699951171875,1297.4000244140625
2009-11-01,South Africa,344.7385017002792,3.5111377726872908,3.3301628104174297,6.727295150228343,77.0,74.87999725341797,1039.699951171875,1297.4000244140625
2009-12-01,South Africa,375.3097455722872,5.835547307569483,2.8017693917370896,5.174624680152465,79.36000061035156,77.86000061035156,1095.199951171875,1460.0
2010-01-01,South Africa,368.6644846540574,4.05387383691309,4.058037968889115,7.20481693497243,72.88999938964844,79.45999908447266,1083.0,1501.300048828125
2010-02-01,South Africa,396.38720849467677,4.824089466323155,4.3824943983735185,6.704203496061816,79.66000366210938,80.36000061035156,1118.300048828125,1538.0
2010-03-01,South Africa,324.9023881279073,4.467383512465791,3.660560076678468,6.893775067895231,83.76000213623047,81.06999969482422,1113.300048828125,1639.800048828125
2010-04-01,South Africa,447.29821304258473,5.064425730138839,4.1975396006698835,7.179718859521142,86.1500015258789,81.87000274658203,1180.0999755859375,1745.0999755859375
2010-05-01,South Africa,352.3344906441334,3.8535422898556884,4.169940477287336,6.362374569334581,73.97000122070312,86.58999633789062,1212.199951171875,1547.4000244140625
2010-06-01,South Africa,344.2940045550838,2.56342847695399,1.7550859119921975,5.337455589220784,75.62999725341797,86.0199966430664,1245.5,1530.9000244140625
2010-07-01,South Africa,432.50581047035547,5.414794482709304,1.8835996679172164,4.516303879518192,78.94999694824219,81.54000091552734,1181.699951171875,1576.800048828125
2010-08-01,South Africa,367.0308191425037,3.719874064823273,3.9239316340059402,6.5188054154987505,78.94999694824219,83.19999694824219,1181.699951171875,1576.800048828125
2010-09-01,South Africa,400.01483707543287,3.379786282058937,2.49556474470887,5.595849343324342,79.97000122070312,78.72000122070312,1307.800048828125,1652.0
2010-10-01,South Africa,388.4043135584365,4.783249703024891,4.5082682434818615,8.082586918196219,81.43000030517578,77.2699966430664,1357.0999755859375,1705.0999755859375
2010-11-01,South Africa,372.91545060717084,6.175349135449396,5.208451680790848,7.700540771301649,84.11000061035156,81.19999694824219,1385.0,1650.4000244140625
2010-12-01,South Africa,416.18327547435877,5.96807861733552,4.844103468878215,7.874943393802201,91.37999725341797,79.02999877929688,1421.0999755859375,1773.300048828125
2011-01-01,South Africa,335.49627149394877,4.906311545758756,3.22667992072531,6.4410881708905965,92.19000244140625,77.73999786376953,1333.800048828125,1797.5
2011-02-01,South Africa,383.9237060312056,5.070574247576882,5.700802081486486,9.04735488511806,96.97000122070312,76.88999938964844,1409.300048828125,1809.199951171875
2011-03-01,South Africa,393.0147012464778,5.2056913412655135,3.620155515170411,6.708376292809024,106.72000122070312,75.86000061035156,1438.9000244140625,1779.300048828125
2011-04-01,South Africa,456.81504869717907,8.151358505788767,1.4186917904285572,4.235177870886896,113.93000030517578,72.93000030517578,1556.0,1871.5
2011-05-01,South Africa,419.58615991789264,6.245476970901186,1.9571575192379973,4.543362408913637,113.93000030517578,74.63999938964844,1556.0,1871.5
2011-06-01,South Africa,331.0355509789722,6.119791905089049,2.486399517723283,5.529471459246471,95.41999816894531,74.30000305175781,1502.300048828125,1724.800048828125
2011-07-01,South Africa,409.7577254456693,6.9207181115784895,1.957375716398912,4.421306210406109,95.69999694824219,73.9000015258789,1628.300048828125,1785.300048828125
2011-08-01,South Africa,419.0188579325489,6.309690626503636,3.100779020311413,4.640103778564109,88.80999755859375,74.12999725341797,1828.5,1856.199951171875
2011-09-01,South Africa,384.00903938075146,4.7200387079691035,3.880841617590245,7.099121519669079,79.19999694824219,78.55000305175781,1620.4000244140625,1519.4000244140625
2011-10-01,South Africa,346.76975034718646,5.236630892767383,3.3862535838464303,6.838221004389529,93.19000244140625,76.16999816894531,1724.199951171875,1597.5999755859375
2011-11-01,South Africa,444.32271048170776,5.052854415118427,4.1289800470603115,5.9475138292893925,100.36000061035156,78.38999938964844,1745.5,1559.800048828125
2011-12-01,South Africa,331.26071013398354,4.559379054274518,5.506279885042253,8.001414532687285,98.83000183105469,80.16999816894531,1565.800048828125,1399.699951171875
2012-01-01,South Africa,435.3532371746183,5.434085445483027,4.7072884804204715,8.01686561092307,98.83000183105469,79.27999877929688,1565.800048828125,1399.699951171875
2012-02-01,South Africa,427.68232476751865,5.27732936577126,1.1339883644395146,5.162736099295364,107.06999969482422,78.7300033569336,1709.9000244140625,1691.0999755859375
2012-03-01,South Africa,391.6155261765429,5.8429150547109465,0.7523392297084053,3.7627360835461094,103.0199966430664,78.93000030517578,1669.300048828125,1638.300048828125
2012-04-01,South Africa,464.03461478360197,5.046838834516947,4.8780604496004365,7.51405897898587,103.0199966430664,78.79000091552734,1669.300048828125,1638.300048828125
2012-05-01,South Africa,327.776181118178,4.3395821319766625,1.7798908863885372,4.688442665836117,86.52999877929688,83.04000091552734,1562.5999755859375,1416.0999755859375
2012-06-01,South Africa,372.5177003780078,2.50014894915139,4.41277742258528,8.100215632159372,84.95999908447266,81.6500015258789,1603.5,1449.0999755859375
2012-07-01,South Africa,446.09951510854694,5.292479662476062,1.59859062967293,4.275608540110663,84.95999908447266,82.63999938964844,1603.5,1449.0999755859375
2012-08-01,South Africa,373.0161431970317,5.05197714297459,0.7710407721426753,3.3714447688175486,96.47000122070312,81.25,1684.5999755859375,1536.300048828125
2012-09-01,South Africa,470.3372284850356,6.078495152526523,3.7729465160439206,6.531574754952905,92.19000244140625,79.94000244140625,1771.0999755859375,1665.300048828125
2012-10-01,South Africa,302.54476414837484,2.042810797333162,6.117327341787389,8.640663037658033,86.23999786376953,79.91999816894531,1717.5,1576.0
2012-11-01,South Africa,449.6425731601056,7.028993074630881,1.6207378615944803,4.682073019591878,88.91000366210938,80.1500015258789,1710.9000244140625,1603.0999755859375
2012-12-01,South Africa,410.2127453985951,4.745699773072866,0.25941332475379797,4.071752553988579,91.81999969482422,79.7699966430664,1674.800048828125,1538.699951171875
2013-01-01,South Africa,414.33244633728157,6.2232123583881815,2.0690271484271854,5.2305667849852,97.48999786376953,79.20999908447266,1660.5999755859375,1673.9000244140625
2013-02-01,South Africa,388.7872664371116,3.5689900995212653,4.803210958343187,7.677034207280043,92.05000305175781,81.9800033569336,1577.699951171875,1582.4000244140625
2013-03-01,South Africa,437.59121534643793,5.093255499004743,1.235004897336435,4.089099262878662,97.2300033569336,82.98999786376953,1594.800048828125,1571.199951171875
2013-04-01,South Africa,272.3206591123058,3.4266887805859625,4.561695489375753,6.780100085027424,93.45999908447266,81.7300033569336,1472.199951171875,1505.4000244140625
2013-05-01,South Africa,413.5770274337506,3.548851516125549,4.202609468177733,7.644164356751312,91.97000122070312,83.37999725341797,1392.5999755859375,1460.5999755859375
2013-06-01,South Africa,328.6461450175704,5.856507484731355,3.940683507035955,6.901764908529554,96.55999755859375,83.16999816894531,1223.800048828125,1336.9000244140625
2013-07-01,South Africa,416.6188692844822,4.131744046922972,4.113498529159744,7.023258572364432,105.02999877929688,81.44999694824219,1312.4000244140625,1428.4000244140625
2013-08-01,South Africa,440.97505195306223,4.633450053559512,2.223671561897911,6.820225345820341,107.6500015258789,82.08999633789062,1396.0999755859375,1526.199951171875
2013-09-01,South Africa,344.78521000788345,5.516902582041366,5.036405961476054,8.185782415658895,107.6500015258789,80.22000122070312,1396.0999755859375,1526.199951171875
2013-10-01,South Africa,371.21301481127756,5.0010139079653975,3.261698686476846,5.885803161429254,96.37999725341797,80.19999694824219,1323.5999755859375,1445.9000244140625
2013-11-01,South Africa,325.78773979958237,4.455108250303632,3.731489065583286,6.518310267480515,92.72000122070312,80.68000030517578,1250.5999755859375,1367.9000244140625
2013-12-01,South Africa,379.27234879934196,4.748646900710793,2.2257746110348093,5.799997465633187,92.72000122070312,80.04000091552734,1250.5999755859375,1367.9000244140625
2014-01-01,South Africa,415.0468360972751,6.636734832171939,2.016709207126765,5.073344412395647,97.48999786376953,81.2699966430664,1240.0999755859375,1374.0999755859375
2014-02-01,South Africa,420.43426067202273,4.498609379044851,2.423491239437223,4.70435225027854,102.58999633789062,79.77999877929688,1321.4000244140625,1446.199951171875
2014-03-01,South Africa,442.36898948093517,4.660368117789787,3.4103968512199723,6.870011318507574,101.58000183105469,80.0999984741211,1283.4000244140625,1418.5
2014-04-01,South Africa,452.83131509310374,5.602672839499974,5.766226300463528,8.432154257694032,99.73999786376953,79.48999786376953,1295.5999755859375,1426.5999755859375
2014-05-01,South Africa,387.48216308347725,5.554068454929923,1.1651140581380042,5.101762946246777,102.70999908447266,80.37000274658203,1245.5999755859375,1454.699951171875
2014-06-01,South Africa,408.64961415327383,5.708398334049313,0.7254587361602316,4.265482769017556,102.70999908447266,79.77999877929688,1245.5999755859375,1454.699951171875
2014-07-01,South Africa,301.8619461841622,4.987920160649143,5.712795410915842,8.489134463086467,98.16999816894531,81.45999908447266,1281.300048828125,1465.699951171875
2014-08-01,South Africa,308.7112487091606,3.000867501217508,4.185580733663447,7.826088914531003,95.95999908447266,82.75,1285.800048828125,1426.699951171875
2014-09-01,South Africa,439.6620360601277,5.177977303594689,2.4074022402127806,5.441329995476482,91.16000366210938,85.94000244140625,1210.5,1298.5
2014-10-01,South Africa,386.10926293903776,2.1805874222165262,6.469563319985852,9.895950157546961,80.54000091552734,86.87999725341797,1171.0999755859375,1236.199951171875
2014-11-01,South Africa,294.53273401611324,3.4170720962795302,3.3830406422549393,6.625407050902177,66.1500015258789,88.36000061035156,1175.199951171875,1210.4000244140625
2014-12-01,South Africa,273.04513293024445,2.1277507924192487,7.67513917411078,10.251960846615342,53.27000045776367,90.2699966430664,1183.9000244140625,1208.9000244140625
2015-01-01,South Africa,310.9854378640957,2.353423427713438,5.840177093152185,8.518402176993455,48.2400016784668,94.80000305175781,1278.5,1239.199951171875
2015-02-01,South Africa,341.11525282778075,2.6907800569362736,3.92274285931331,7.43772326810389,48.2400016784668,95.25,1278.5,1239.199951171875
2015-03-01,South Africa,263.4329061167482,2.2995005455099573,8.086212047143277,10.918824381090007,48.2400016784668,98.36000061035156,1278.5,1239.199951171875
2015-04-01,South Africa,351.0465717794988,2.6822633885113376,3.7502959212393234,6.548471689618325,59.630001068115234,94.5999984741211,1182.4000244140625,1139.9000244140625
2015-05-01,South Africa,320.3759800201994,3.556970935857535,5.334657590085193,7.857096300410516,60.29999923706055,96.91000366210938,1189.4000244140625,1111.0
2015-06-01,South Africa,320.8539689740865,2.5207913254929455,5.188543207863265,8.400342740659996,59.470001220703125,95.48999786376953,1171.5,1078.5999755859375
2015-07-01,South Africa,310.9553636266961,1.426724474426266,7.239249696885064,11.270512156506637,47.119998931884766,97.37000274658203,1094.9000244140625,984.0
2015-08-01,South Africa,317.5774754405018,2.864921684738339,6.9098059527211095,9.376039495593973,49.20000076293945,95.94999694824219,1131.5999755859375,1010.0999755859375
2015-09-01,South Africa,308.97140761650076,2.9025367288260844,4.596737859185607,7.6088475875219865,45.09000015258789,96.3499984741211,1115.5,907.2000122070312
2015-10-01,South Africa,276.5227887261518,0.5288388935222872,4.605453747719581,8.311564025427296,46.59000015258789,96.94999694824219,1141.5,988.5999755859375
2015-11-01,South Africa,300.49848045918577,1.9563948410890157,5.711760793864167,8.67194009824131,46.59000015258789,100.16999816894531,1141.5,988.5999755859375
2015-12-01,South Africa,296.82724294418887,2.0802923315698862,3.943280779586898,7.169466677711765,37.040000915527344,98.62999725341797,1060.300048828125,891.7000122070312
2016-01-01,South Africa,255.83698761641418,0.9699921592322818,8.535084791673793,11.003888027600352,33.619998931884766,99.61000061035156,1116.4000244140625,872.2999877929688
2016-02-01,South Africa,398.3816241942463,2.96340350862169,4.723101242313261,7.937254790917085,33.75,98.20999908447266,1233.9000244140625,933.7000122070312
2016-03-01,South Africa,333.4971500504076,1.9383158210997573,4.482859762481959,7.389287629979685,38.34000015258789,94.58999633789062,1234.199951171875,976.5999755859375
2016-04-01,South Africa,306.6630102220429,2.560070677295101,4.996985120149812,8.489850117989743,45.91999816894531,93.08000183105469,1289.199951171875,1077.9000244140625
2016-05-01,South Africa,348.2875398702085,1.9145781292244675,3.022021501093221,6.615714526875596,45.91999816894531,95.88999938964844,1289.199951171875,1077.9000244140625
2016-06-01,South Africa,302.02827633201395,2.0193375379891516,3.5329101732394466,7.827691994248754,48.33000183105469,96.13999938964844,1318.4000244140625,1021.5
2016-07-01,South Africa,332.5491300109985,1.1585239932290377,7.221358865302119,10.511175451908906,41.599998474121094,95.52999877929688,1349.0,1147.300048828125
2016-08-01,South Africa,298.693844357586,0.6082733036723913,4.710521929706711,7.873420087997794,44.70000076293945,96.0199966430664,1306.9000244140625,1050.800048828125
2016-09-01,South Africa,350.3097762188299,3.6880189551184945,2.5856240484178437,5.682816199206512,48.2400016784668,95.45999908447266,1313.300048828125,1028.5999755859375
2016-10-01,South Africa,297.7864280417823,0.7863476594302543,6.4118052990758025,9.235222152670458,46.86000061035156,98.44999694824219,1271.5,975.7999877929688
2016-11-01,South Africa,187.72216094148416,0.12031382921133849,7.718399317388826,10.887641239119672,49.439998626708984,101.5,1170.800048828125,908.0999755859375
2016-12-01,South Africa,183.1657476299025,-1.172154188755891,7.664507060375546,10.51680635530603,53.720001220703125,102.38999938964844,1150.0,901.5999755859375
2017-01-01,South Africa,220.13848986220725,0.6977586660386244,7.145192195689413,10.22942268382422,53.720001220703125,99.51000213623047,1150.0,901.5999755859375
2017-02-01,South Africa,278.635745305872,0.03649194324668059,4.8465613955224685,8.505360163326449,54.0099983215332,101.12000274658203,1252.5999755859375,1029.5
2017-03-01,South Africa,420.81991599930745,2.991749558764587,2.371409220504941,4.86813793786512,50.599998474121094,100.3499984741211,1247.300048828125,948.2000122070312
2017-04-01,South Africa,410.61980272677494,2.528919236418438,6.98754085972401,10.557480140288533,49.33000183105469,99.05000305175781,1266.0999755859375,946.2999877929688
2017-05-01,South Africa,320.21144527832047,1.1001564704672544,4.965902006503169,8.624459540173103,48.31999969482422,96.91999816894531,1272.0,948.5
2017-06-01,South Africa,381.48674121598043,4.146454910953958,3.5505230198404503,6.491488756344911,46.040000915527344,95.66000366210938,1240.699951171875,923.7000122070312
2017-07-01,South Africa,246.99062567093915,3.254454607093982,6.3650639092265955,8.304136459722297,50.16999816894531,92.86000061035156,1266.5999755859375,937.7000122070312
2017-08-01,South Africa,282.156835797206,2.075015884386801,5.796837071907589,8.492926078360373,47.22999954223633,92.66999816894531,1316.199951171875,996.7999877929688
2017-09-01,South Africa,219.98684472266382,-0.27920767219034115,6.823435494217582,10.471932767498137,51.66999816894531,93.08000183105469,1281.5,910.2999877929688
2017-10-01,South Africa,318.3809243484877,4.329695083694075,7.082655975504588,10.071221944355147,51.66999816894531,94.55000305175781,1281.5,910.2999877929688
2017-11-01,South Africa,283.43281232512203,0.8730665557843187,4.598189376537626,7.09853826039017,57.400001525878906,93.01000213623047,1273.199951171875,941.2999877929688
2017-12-01,South Africa,255.66563238263092,0.7380786781434325,7.0227208530501395,9.77033339243603,60.41999816894531,92.12000274658203,1306.300048828125,934.2000122070312
2018-01-01,South Africa,266.08186610065275,3.878681840251585,4.146178767219835,7.5664887804721115,64.7300033569336,89.12999725341797,1339.0,1001.2999877929688
2018-02-01,South Africa,413.51480971196474,5.080689020739505,3.862543907925133,7.135910692025822,61.63999938964844,90.61000061035156,1315.5,986.5999755859375
2018-03-01,South Africa,299.39563644669573,4.034400549156593,6.2755023650405,9.156036315455653,64.94000244140625,89.97000122070312,1322.800048828125,927.2999877929688
2018-04-01,South Africa,342.4383457037135,2.9832191797256122,5.270144044571629,8.086731838664287,64.94000244140625,91.83999633789062,1322.800048828125,927.2999877929688
2018-05-01,South Africa,419.16307795126386,2.7110406498975017,5.451923793625698,8.25604471910379,67.04000091552734,93.98999786376953,1300.0999755859375,908.0999755859375
2018-06-01,South Africa,283.991381049807,2.7917333438823637,6.212894334023522,8.75168924177427,74.1500015258789,94.62999725341797,1251.300048828125,852.4000244140625
2018-07-01,South Africa,220.54455268208028,2.7145268120189834,4.0953074996761805,7.902995344410901,74.1500015258789,94.48999786376953,1251.300048828125,852.4000244140625
2018-08-01,South Africa,308.9237768386418,2.0427547658764076,3.7198081160532865,6.558647881447617,69.80000305175781,95.13999938964844,1200.300048828125,785.9000244140625
2018-09-01,South Africa,370.39961083927966,1.895344988116053,3.4851137149104234,7.0936929753231714,73.25,95.19000244140625,1191.5,818.7000122070312
2018-10-01,South Africa,405.68981707820086,1.5274733300726364,2.286728450899679,6.047386476860904,65.30999755859375,97.12999725341797,1212.300048828125,839.4000244140625
2018-11-01,South Africa,211.57240649856874,0.7717696351084816,8.698425877356243,12.197581326430223,50.93000030517578,97.2699966430664,1220.199951171875,798.0
2018-12-01,South Africa,326.0391627053557,1.4130780295182481,3.638648436658351,6.422838280299327,45.40999984741211,96.16999816894531,1278.300048828125,795.9000244140625
2019-01-01,South Africa,249.28131189005887,0.12924405233865222,5.603497538452016,8.80536258362032,53.790000915527344,95.58000183105469,1319.699951171875,820.5
2019-02-01,South Africa,302.3543434275011,1.7138088431555214,4.727875628588858,7.7157778253934,57.220001220703125,96.16000366210938,1312.800048828125,873.0
2019-03-01,South Africa,398.357496306333,0.6432800877327545,6.139470002847274,8.68761907248221,60.13999938964844,97.27999877929688,1293.0,848.9000244140625
2019-04-01,South Africa,206.65349788200942,0.5465138241946277,6.950348906711631,10.112528547572433,63.90999984741211,97.4800033569336,1282.800048828125,888.0999755859375
2019-05-01,South Africa,308.59476562144255,1.6910006754784035,6.445209894800417,8.855689999220516,53.5,97.75,1305.800048828125,792.5999755859375
2019-06-01,South Africa,364.6375321336519,3.21909822945702,3.5158347274180826,7.109674421648865,58.470001220703125,96.12999725341797,1409.699951171875,835.5
2019-07-01,South Africa,373.42754984346834,2.511044929823685,4.49379496440854,7.261486315759344,58.58000183105469,98.5199966430664,1426.0999755859375,876.0999755859375
2019-08-01,South Africa,270.4117261968404,0.09560257268934436,6.3760686393877775,9.476648467324198,55.099998474121094,98.91999816894531,1519.0999755859375,929.5999755859375
2019-09-01,South Africa,295.64140109443304,0.6196963260697658,5.317115147689797,8.45875908346287,55.099998474121094,99.37999725341797,1519.0999755859375,929.5999755859375
2019-10-01,South Africa,298.9904445796269,2.7965419874339528,7.012747370313012,9.883294883460973,54.18000030517578,97.3499984741211,1511.4000244140625,930.0
2019-11-01,South Africa,289.98794147648937,0.6920790640504595,6.390422895432147,9.683769796169784,55.16999816894531,98.2699966430664,1465.5999755859375,897.9000244140625
2019-12-01,South Africa,282.87720172652934,1.6819855645633484,6.261323896793052,9.02387206848179,55.16999816894531,96.38999938964844,1465.5999755859375,897.9000244140625
2020-01-01,South Africa,343.9182836667099,2.4803291437195645,5.754157331141336,9.189805979869957,51.560001373291016,97.38999938964844,1582.9000244140625,959.2000122070312
2020-02-01,South Africa,254.64908109036296,0.7387089652307348,7.39085630361262,9.717866463489244,44.7599983215332,98.12999725341797,1564.0999755859375,862.7999877929688
2020-03-01,South Africa,317.2980919976972,1.6988705571822984,5.422097059464411,8.485286849237617,44.7599983215332,99.05000305175781,1564.0999755859375,862.7999877929688
2020-04-01,South Africa,271.6241916950074,0.2685748940188011,3.9204646310568294,7.889929130585971,18.84000015258789,99.0199966430664,1684.199951171875,809.5
2020-05-01,South Africa,335.7317483683546,1.1931100646490214,6.002976895304451,8.502811233001664,35.4900016784668,98.33999633789062,1736.9000244140625,870.5
2020-06-01,South Africa,314.8298485693098,2.227909163812725,3.9090100774058936,6.5701375921434675,39.27000045776367,97.38999938964844,1793.0,840.7000122070312
2020-07-01,South Africa,208.77756592061394,0.9878802841922123,4.713134835279259,7.970088760108717,40.27000045776367,93.48999786376953,1962.800048828125,912.2000122070312
2020-08-01,South Africa,387.78456708415894,3.220262423531659,5.26941481636681,8.359205707336608,42.61000061035156,92.13999938964844,1967.5999755859375,935.7000122070312
2020-09-01,South Africa,267.499680344815,2.4526575272808118,6.631095843510048,9.806410893146827,40.220001220703125,93.88999938964844,1887.5,901.0
2020-10-01,South Africa,297.6230621166876,2.929649574538665,4.56708257783476,7.811676142908591,35.790000915527344,94.04000091552734,1877.4000244140625,844.5999755859375
2020-11-01,South Africa,296.71469603471564,2.8689214714168885,5.028788783190001,8.346149517470888,35.790000915527344,91.87000274658203,1877.4000244140625,844.5999755859375
2020-12-01,South Africa,415.7317115964208,4.54553557860101,6.280554627652352,9.835404548630464,48.52000045776367,89.94000244140625,1893.0999755859375,1075.4000244140625
2021-01-01,South Africa,239.3703583182451,3.200635142350004,4.760812198057851,7.965721526522107,52.20000076293945,90.58000183105469,1847.300048828125,1075.800048828125
2021-02-01,South Africa,449.1948575476908,2.665999206375586,8.5695250680828,11.448896240773529,61.5,90.93000030517578,1728.0999755859375,1183.5
2021-03-01,South Africa,376.1955272320265,2.931480360051197,5.382524288421718,8.718811139023082,59.15999984741211,93.2300033569336,1713.800048828125,1188.5
2021-04-01,South Africa,373.25707098325563,3.6434242889983484,1.5371437167670994,5.487084684214707,63.58000183105469,91.27999877929688,1767.300048828125,1203.0
2021-05-01,South Africa,336.62542400431033,3.3801008674358575,5.4399619979388705,8.373645124747583,66.31999969482422,89.83999633789062,1902.5,1180.800048828125
2021-06-01,South Africa,344.1818837159626,2.8338736074753474,5.154800773586493,7.667536121251174,73.47000122070312,92.44000244140625,1770.800048828125,1070.5
2021-07-01,South Africa,332.0263848704038,2.1201805486350738,6.874538856806582,10.428079191450069,73.94999694824219,92.16999816894531,1812.5999755859375,1046.9000244140625
2021-08-01,South Africa,341.8368837553083,2.1024926052184627,5.958525724295707,8.898335142318908,73.94999694824219,92.62999725341797,1812.5999755859375,1046.9000244140625
2021-09-01,South Africa,319.8167242987172,1.0208475057559616,5.281892271146359,7.1955574981393395,75.02999877929688,94.25,1755.300048828125,960.9000244140625
2021-10-01,South Africa,382.3733110943037,4.279136592753122,2.0239843491893903,5.447695187764602,83.56999969482422,94.12000274658203,1783.0,1019.5999755859375
2021-11-01,South Africa,282.33694980743286,0.9328902304095534,5.220019998866185,7.952355905889224,66.18000030517578,95.98999786376953,1773.5999755859375,926.5999755859375
2021-12-01,South Africa,306.48950388093687,1.6029859729858806,3.9227263321931094,6.877459691041029,75.20999908447266,95.66999816894531,1827.5,964.4000244140625
2022-01-01,South Africa,303.75466173803426,1.5191486508433814,4.369640499871226,7.5356306651557325,88.1500015258789,96.54000091552734,1795.0,1019.2000122070312
2022-02-01,South Africa,394.37511260260567,3.1974257489209723,5.284154732170428,8.379404572059961,95.72000122070312,96.70999908447266,1899.4000244140625,1037.800048828125
2022-03-01,South Africa,331.2437609730658,1.783277160041501,7.61321817650636,10.96794408507588,100.27999877929688,98.30999755859375,1949.199951171875,992.5
2022-04-01,South Africa,202.5629061297382,2.6593792728937684,5.2623176582875875,8.044574473002665,104.69000244140625,102.95999908447266,1909.300048828125,937.5999755859375
2022-05-01,South Africa,336.457793362849,0.8874994635801083,3.7624256751571696,7.018978574245211,104.69000244140625,101.75,1909.300048828125,937.5999755859375
2022-06-01,South Africa,314.4031957185082,1.3649129298179075,5.984447537421257,8.854674198629299,105.76000213623047,104.69000244140625,1804.0999755859375,898.4000244140625
2022-07-01,South Africa,268.05585669089146,0.059602181594188286,7.7651461391713825,11.134551379615132,98.62000274658203,105.9000015258789,1762.9000244140625,884.9000244140625
2022-08-01,South Africa,319.7232855590295,2.5912334587419887,3.789708914149932,7.097392656156458,89.55000305175781,108.69999694824219,1712.800048828125,826.4000244140625
2022-09-01,South Africa,297.8439784059169,-1.13935691933181,6.368652709656528,8.90093335863423,79.48999786376953,112.12000274658203,1662.4000244140625,870.0
2022-10-01,South Africa,327.4167970724261,0.5018052176772233,5.771129683255184,9.3141207413427,86.52999877929688,111.52999877929688,1635.9000244140625,939.4000244140625
2022-11-01,South Africa,281.9950948111002,1.7218365039683663,3.9617342783924574,6.693752555835434,80.55000305175781,105.94999694824219,1746.0,1052.300048828125
2022-12-01,South Africa,327.66951737484555,1.8728048357484588,6.036018232891559,9.44004713203213,80.26000213623047,103.5199966430664,1819.699951171875,1073.699951171875
2023-01-01,South Africa,261.8610284750954,1.448991622718438,5.094081965729108,8.277725622429779,80.26000213623047,102.0999984741211,1819.699951171875,1073.699951171875
2023-02-01,South Africa,229.01394344012513,1.0198240378823946,6.119386646919344,10.038478485316906,77.05000305175781,104.87000274658203,1828.9000244140625,955.2000122070312
2023-03-01,South Africa,285.8101775109416,1.617507690165652,3.8600078882140236,6.7482748970280975,75.66999816894531,102.51000213623047,1969.0,994.0999755859375
2023-04-01,South Africa,350.68754362443093,1.660764738845145,4.513430180092311,7.338771782033213,76.77999877929688,101.66999816894531,1990.0999755859375,1088.199951171875
2023-05-01,South Africa,358.96145818973883,2.327365924741989,5.919889074370662,8.910179271426795,68.08999633789062,104.31999969482422,1963.9000244140625,1007.0999755859375
2023-06-01,South Africa,376.4919277833592,3.594003900382212,3.6437483216712434,6.492158430254105,70.63999938964844,102.91000366210938,1921.0999755859375,904.5
2023-07-01,South Africa,315.56720654713047,1.0417896020589867,8.069550975820615,11.46952192679164,81.80000305175781,101.86000061035156,1970.5,949.7000122070312
2023-08-01,South Africa,299.5663869632297,0.019873919121225603,5.390608762017484,7.58245345779919,83.62999725341797,103.62000274658203,1938.199951171875,971.2999877929688
2023-09-01,South Africa,263.24675812444787,0.8518743710371467,5.911089903109255,8.384248693536078,90.79000091552734,106.16999816894531,1848.0999755859375,906.7999877929688
2023-10-01,South Africa,364.9095991964773,3.4593832853739572,5.669194605122657,8.13529314433306,90.79000091552734,106.66000366210938,1848.0999755859375,906.7999877929688
2023-11-01,South Africa,331.42752163791994,0.6106061990400802,3.5671483010804117,7.0423020970672,75.95999908447266,103.5,2038.0999755859375,931.2000122070312
2023-12-01,South Africa,393.98805301350313,3.4156462320285677,1.6509636660145524,5.506270352305515,71.6500015258789,101.33000183105469,2062.39990234375,995.0
2024-01-01,South Africa,406.1055808824756,3.118046189963357,2.1524924331631796,5.100267823894444,75.8499984741211,103.2699966430664,2048.39990234375,924.4000244140625
2024-02-01,South Africa,310.18634537525537,0.7196097157777536,7.534071297251897,10.449660435656892,78.26000213623047,104.16000366210938,2045.699951171875,879.9000244140625
2024-03-01,South Africa,336.2035563829118,1.9318731505458677,4.206276205888395,7.241302287444986,83.16999816894531,104.55000305175781,2217.39990234375,907.7000122070312
2024-04-01,South Africa,366.0599405556288,2.8714786698747163,8.401559593565022,11.982498744869117,81.93000030517578,106.22000122070312,2291.39990234375,941.2000122070312
2024-05-01,South Africa,301.2064374160041,1.1949059890261746,4.55617560750083,7.092499040405543,76.98999786376953,104.66999816894531,2322.89990234375,1037.699951171875
2024-06-01,South Africa,257.8778978488699,1.180427806765327,5.686613051412892,8.805797542780283,81.54000091552734,105.87000274658203,2327.699951171875,1001.9000244140625
2024-07-01,South Africa,276.3498143612599,1.0554555277831739,7.785437164960227,11.273035979851441,77.91000366210938,104.0999984741211,2426.5,982.2000122070312
2024-08-01,South Africa,241.92802115632043,0.8909529486404402,8.563662857918464,11.814209942888386,73.55000305175781,101.69999694824219,2493.800048828125,927.7999877929688
2024-09-01,South Africa,255.42836142704704,1.3699895616121367,8.407260584148528,11.5020513924479,73.55000305175781,100.77999877929688,2493.800048828125,927.7999877929688
